日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20210506,2365,5,2304,7,53,-2,8,0,0,0,14,0
20210507,2365,0,2306,2,51,-2,8,0,0,0,14,0
20210508,2370,5,2307,1,55,4,8,0,0,0,14,0
20210509,2372,2,2314,7,50,-5,8,0,0,0,14,0
20210510,2373,1,2314,0,51,1,8,0,0,0,14,0
20210511,2381,8,2316,2,57,6,8,0,0,0,14,0
20210512,2383,2,2321,5,54,-3,8,0,0,0,14,0
20210513,2386,3,2324,3,54,0,8,0,0,0,14,0
20210514,2387,1,2331,7,48,-6,8,0,0,0,14,0
20210515,2392,5,2331,0,53,5,8,0,0,0,14,0
20210516,2396,4,2343,12,45,-8,8,0,0,0,14,0
20210517,2397,1,2346,3,43,-2,8,0,0,0,14,0
20210518,2398,1,2350,4,40,-3,8,0,0,0,14,0
20210519,2399,1,2354,4,37,-3,8,0,0,0,14,0
20210520,2400,1,2354,0,38,1,8,0,0,0,14,0
20210521,2406,6,2355,1,43,5,8,0,0,0,14,0
20210522,2409,3,2357,2,44,1,8,0,0,0,14,0
20210523,2412,3,2359,2,45,1,8,0,0,1,14,0
20210524,2412,0,2361,2,43,-2,8,0,0,1,14,0
20210525,2413,1,2364,3,41,-2,8,0,0,1,14,0
20210526,2427,14,2371,7,48,7,8,0,0,1,14,0
20210527,2428,1,2375,4,45,-3,8,0,0,2,14,0
20210528,2431,3,2377,2,46,1,8,0,0,2,14,0
20210529,2432,1,2381,4,43,-3,8,0,0,7,14,0
20210530,2455,23,2383,2,64,21,8,0,0,7,14,0
20210531,2468,13,2385,2,75,11,8,0,0,8,14,0
20210601,2481,13,2385,0,88,13,8,0,0,8,14,0
20210602,2498,17,2388,3,102,14,8,0,2,8,14,0
20210603,2509,11,2388,0,113,11,8,0,2,8,14,0
20210604,2525,16,2388,0,129,16,8,0,2,8,14,0
20210605,2534,9,2396,8,130,1,8,0,2,8,14,0
20210606,2542,8,2398,2,136,6,8,0,2,12,14,0
20210607,2564,22,2399,1,157,21,8,0,2,13,14,0
20210608,2573,9,2401,2,164,7,8,0,2,14,14,0
20210609,2582,9,2404,3,170,6,8,0,2,14,14,0
20210610,2593,11,2407,3,178,8,8,0,2,15,14,0
20210611,2605,12,2415,8,182,4,8,0,2,17,14,0
20210612,2618,13,2419,4,191,9,8,0,2,17,14,0
20210613,2625,7,2423,4,194,3,8,0,2,18,14,0
20210614,2635,10,2425,2,202,8,8,0,2,15,14,0
20210615,2650,15,2429,4,213,11,8,0,2,14,14,0
20210616,2657,7,2431,2,218,5,8,0,2,13,14,0
20210617,2666,9,2442,11,216,-2,8,0,2,13,14,0
20210618,2680,14,2450,8,222,6,8,0,1,11,14,0
20210619,2692,12,2459,9,225,3,8,0,1,13,14,0
20210620,2699,7,2461,2,230,5,8,0,1,12,14,0
20210621,2706,7,2477,16,221,-9,8,0,1,12,19,5
20210622,2709,3,2492,15,209,-12,8,0,1,11,19,0
20210623,2717,8,2508,16,201,-8,8,0,1,8,19,0
20210624,2723,6,2526,18,189,-12,8,0,0,9,19,0
20210625,2727,4,2549,23,170,-19,8,0,0,8,19,0
20210626,2728,1,2552,3,168,-2,8,0,0,3,19,0
20210627,2733,5,2558,6,167,-1,8,0,0,3,19,0
20210628,2736,3,2570,12,158,-9,8,0,0,4,22,3
20210629,2737,1,2571,1,158,0,8,0,0,4,22,0
20210630,2737,0,2583,12,146,-12,8,0,0,4,22,0
20210701,2745,8,2593,10,144,-2,8,0,0,4,22,0
20210702,2748,3,2610,17,130,-14,8,0,0,3,22,0
20210703,2751,3,2619,9,124,-6,8,0,0,3,22,0
20210704,2756,5,2625,6,123,-1,8,0,0,3,22,0
20210705,2759,3,2648,23,103,-20,8,0,0,1,22,0
20210706,2764,5,2657,9,99,-4,8,0,0,0,25,3
20210707,2766,2,2677,20,81,-18,8,0,0,0,25,0
20210708,2769,3,2686,9,75,-6,8,0,0,0,25,0
20210709,2770,1,2691,5,71,-4,8,0,0,0,25,0
20210710,2771,1,2699,8,64,-7,8,0,0,0,25,0
20210711,2774,3,2704,5,62,-2,8,0,0,0,25,0
20210712,2777,3,2708,4,61,-1,8,0,0,0,25,0
20210713,2779,2,2717,9,54,-7,8,0,0,0,25,0
20210714,2791,12,2721,4,62,8,8,0,0,0,25,0
20210715,2795,4,2724,3,63,1,8,0,0,0,25,0
20210716,2796,1,2732,8,56,-7,8,0,0,0,25,0
20210717,2800,4,2735,3,57,1,8,0,0,0,25,0
20210718,2808,8,2741,6,59,2,8,0,0,0,25,0
20210719,2812,4,2745,4,59,0,8,0,0,0,25,0
20210720,2813,1,2751,6,54,-5,8,0,0,0,25,0
20210721,2820,7,2754,3,58,4,8,0,0,0,25,0
20210722,2834,14,2759,5,67,9,8,0,0,0,25,0
20210723,2839,5,2764,5,67,0,8,0,0,0,25,0
20210724,2845,6,2771,7,66,-1,8,0,0,0,25,0
20210725,2853,8,2779,8,66,0,8,0,0,0,25,0
20210726,2866,13,2788,9,70,4,8,0,0,0,25,0
20210727,2869,3,2793,5,68,-2,8,0,0,0,25,0
20210728,2872,3,2798,5,66,-2,8,0,0,0,25,0
20210729,2881,9,2801,3,72,6,8,0,0,0,25,0
20210730,2882,1,2802,1,72,0,8,0,0,0,25,0
20210731,2884,2,2807,5,69,-3,8,0,0,0,25,0
20210801,2886,2,2809,2,69,0,8,0,0,0,25,0
20210802,2886,0,2809,0,69,0,8,0,0,0,25,0
20210803,2892,6,2811,2,73,4,8,0,0,0,25,0
20210804,2896,4,2822,11,66,-7,8,0,0,0,25,0
20210805,2909,13,2826,4,75,9,8,0,0,0,25,0
20210806,2912,3,2830,4,74,-1,8,0,0,0,25,0
20210807,2915,3,2832,2,75,1,8,0,0,0,25,0
20210808,2923,8,2839,7,76,1,8,0,0,0,25,0
20210809,2931,8,2842,3,81,5,8,0,0,0,25,0
20210810,2933,2,2846,4,79,-2,8,0,0,0,25,0
20210811,2938,5,2850,4,80,1,8,0,0,0,25,0
20210812,2947,9,2856,6,83,3,8,0,0,0,25,0
20210813,2947,0,2856,0,83,0,8,0,0,0,25,0
20210814,2963,16,2869,13,86,3,8,0,0,0,25,0
20210815,2968,5,2871,2,89,3,8,0,0,0,25,0
20210816,2977,9,2874,3,95,6,8,0,0,0,25,0
20210817,2977,0,2874,0,95,0,8,0,0,0,25,0
20210818,2988,11,2895,21,85,-10,8,0,0,0,25,0
20210819,2997,9,2907,12,82,-3,8,0,0,0,25,0
20210820,3001,4,2911,4,82,0,8,0,0,0,25,0
20210821,3007,6,2916,5,83,1,8,0,0,0,25,0
20210822,3012,5,2925,9,79,-4,8,0,0,0,25,0
20210823,3012,0,2925,0,79,0,8,0,0,0,25,0
20210824,3023,11,2937,12,78,-1,8,0,0,0,25,0
20210825,3032,9,2940,3,84,6,8,0,0,0,25,0
20210826,3040,8,2947,7,85,1,8,0,0,0,25,0
20210827,3043,3,2955,8,80,-5,8,0,0,0,25,0
